date,symbol,open,high,low,close,volume
2025-05-09,COALINDIA,379.1,383.25,377.05,382.4,3809943
2025-05-08,COALINDIA,390.0,394.95,382.25,385.45,14258083
2025-05-07,COALINDIA,370.3,387.3,370.3,383.3,9162368
2025-05-06,COALINDIA,386.5,387.65,377.4,378.25,5982166
2025-05-05,COALINDIA,385.95,387.9,381.75,385.6,6395704
2025-05-02,COALINDIA,385.5,390.95,381.4,384.4,6455015
2025-04-30,COALINDIA,389.1,390.35,383.1,385.3,4559122
2025-04-29,COALINDIA,397.15,400.35,388.45,389.1,6274213
2025-04-28,COALINDIA,393.15,398.8,391.55,397.15,3458518
2025-04-25,COALINDIA,400.3,404.0,389.65,393.15,7337588
2025-04-24,COALINDIA,398.9,401.3,396.85,399.85,5762303
2025-04-23,COALINDIA,400.0,401.6,394.0,398.95,7429142
2025-04-22,COALINDIA,403.5,405.8,394.3,398.6,7558174
2025-04-21,COALINDIA,399.25,406.0,395.65,400.5,8987570
2025-04-17,COALINDIA,396.9,399.55,388.3,398.85,8364450
2025-04-16,COALINDIA,395.25,400.1,392.5,399.25,4992290
2025-04-15,COALINDIA,399.0,399.0,393.5,395.25,4371156
2025-04-11,COALINDIA,389.95,392.8,382.15,392.1,6185984
2025-04-09,COALINDIA,382.3,382.7,373.1,374.6,5781453
2025-04-08,COALINDIA,385.0,385.5,376.65,382.85,3577328
2025-04-07,COALINDIA,358.85,379.4,356.0,377.5,10202400
2025-04-04,COALINDIA,396.0,396.0,382.6,385.05,6718760
2025-04-03,COALINDIA,395.0,400.0,393.2,397.05,4970602
2025-04-02,COALINDIA,401.6,401.6,391.5,397.5,4197123
2025-04-01,COALINDIA,397.8,402.55,395.05,397.65,4332950
2025-03-28,COALINDIA,397.0,401.9,393.5,398.2,6923988
2025-03-27,COALINDIA,393.25,399.65,392.05,396.85,7697174
2025-03-26,COALINDIA,398.5,402.45,393.15,394.8,5025274
2025-03-25,COALINDIA,408.0,408.25,397.1,398.3,5636291
2025-03-24,COALINDIA,407.95,411.8,405.05,406.0,5260300
2025-03-21,COALINDIA,396.4,411.1,395.1,405.4,16564019
2025-03-20,COALINDIA,397.7,398.1,392.05,396.4,7025398
2025-03-19,COALINDIA,390.05,398.05,388.8,395.85,5827114
2025-03-18,COALINDIA,387.45,393.15,386.45,389.3,6211943
2025-03-17,COALINDIA,380.2,387.05,379.05,385.75,5456631
2025-03-13,COALINDIA,381.5,383.0,377.35,378.3,3918004
2025-03-12,COALINDIA,379.55,382.85,373.8,380.7,3951912
2025-03-11,COALINDIA,371.0,380.0,368.0,379.05,5340552
2025-03-10,COALINDIA,380.7,386.6,374.05,375.15,5541001
2025-03-07,COALINDIA,382.6,389.6,379.4,380.65,8321771
2025-03-06,COALINDIA,370.05,384.15,368.1,382.6,11247215
2025-03-05,COALINDIA,362.05,368.9,362.05,368.25,5730797
2025-03-04,COALINDIA,356.1,366.5,352.6,363.85,5535218
2025-03-03,COALINDIA,370.0,371.0,352.4,360.35,12675744
2025-02-28,COALINDIA,366.8,375.75,365.3,369.35,21899478
2025-02-27,COALINDIA,359.0,367.8,356.15,363.85,6196610
2025-02-25,COALINDIA,364.0,365.4,358.7,361.15,4525493
2025-02-24,COALINDIA,368.05,368.5,361.15,364.8,4533486
2025-02-21,COALINDIA,367.55,371.2,365.3,369.95,5235241
2025-02-20,COALINDIA,360.0,369.45,360.0,367.95,4624287
2025-02-19,COALINDIA,360.0,365.3,358.0,362.3,3097726
2025-02-18,COALINDIA,360.25,362.35,353.8,361.1,3843725
2025-02-17,COALINDIA,354.2,362.0,349.25,360.1,6017586
2025-02-14,COALINDIA,363.9,365.0,350.5,354.2,4464446
2025-02-13,COALINDIA,362.0,367.55,358.6,361.65,3712240
2025-02-12,COALINDIA,359.9,361.8,351.55,360.35,4565992
2025-02-11,COALINDIA,370.0,370.5,357.5,359.0,6803431
2025-02-10,COALINDIA,377.0,379.85,369.0,370.5,3380494
2025-02-07,COALINDIA,379.5,383.0,376.0,378.25,3006598
2025-02-06,COALINDIA,382.8,384.65,377.2,379.6,4652107
2025-02-05,COALINDIA,378.0,385.1,377.9,382.85,5914200
2025-02-04,COALINDIA,377.5,380.7,374.9,376.55,4649921
2025-02-03,COALINDIA,384.0,384.15,366.5,374.0,7689700
2025-02-01,COALINDIA,395.9,399.45,379.05,385.45,7007393
2025-01-31,COALINDIA,379.5,396.95,374.65,395.9,10339434
2025-01-30,COALINDIA,381.7,387.35,380.4,385.05,6300164
2025-01-29,COALINDIA,372.5,385.0,370.8,379.45,6680927
2025-01-28,COALINDIA,376.0,377.6,367.75,370.65,10866038
2025-01-27,COALINDIA,380.9,383.0,372.75,375.75,6645109
2025-01-24,COALINDIA,386.05,392.25,381.7,383.05,5351964
2025-01-23,COALINDIA,377.5,388.2,376.2,385.8,5844752
2025-01-22,COALINDIA,381.5,383.9,374.65,379.2,10653690
2025-01-21,COALINDIA,388.0,389.65,381.0,381.55,20854879
2025-01-20,COALINDIA,389.6,391.0,382.65,387.05,14597375
2025-01-17,COALINDIA,380.0,389.3,378.55,387.65,8380692
2025-01-16,COALINDIA,378.45,381.5,374.8,378.85,6923722
2025-01-15,COALINDIA,371.9,381.45,369.3,374.6,11117714
2025-01-14,COALINDIA,365.0,374.0,363.0,369.25,5698113
2025-01-13,COALINDIA,366.1,370.4,361.25,362.9,8661589
2025-01-10,COALINDIA,371.4,373.2,364.7,368.5,4893721
2025-01-09,COALINDIA,381.55,381.55,370.8,372.2,6247612
2025-01-08,COALINDIA,380.05,382.05,376.0,380.35,7407778
2025-01-07,COALINDIA,380.55,384.25,376.5,379.8,6542121
2025-01-06,COALINDIA,394.05,394.05,377.15,378.75,8774141
2025-01-03,COALINDIA,393.0,399.3,389.5,393.65,7122319
2025-01-02,COALINDIA,388.4,393.95,384.05,392.95,7538972
2025-01-01,COALINDIA,383.55,388.15,382.5,386.4,3584876
2024-12-31,COALINDIA,377.9,384.7,376.1,384.15,7686615
2024-12-30,COALINDIA,380.5,382.3,375.7,377.9,22328728
2024-12-27,COALINDIA,387.5,388.45,379.55,380.5,5909271
2024-12-26,COALINDIA,386.4,390.3,385.05,386.6,4190081
2024-12-24,COALINDIA,384.85,386.75,381.4,384.5,4242999
2024-12-23,COALINDIA,386.0,388.6,382.4,382.95,5163415
2024-12-20,COALINDIA,393.0,393.7,380.5,382.0,7923854
2024-12-19,COALINDIA,390.95,394.5,387.0,391.95,5745829
2024-12-18,COALINDIA,403.5,404.8,394.55,395.8,7176597
2024-12-17,COALINDIA,410.45,410.95,402.0,402.9,5070262
2024-12-16,COALINDIA,410.5,412.85,406.5,410.45,5434635
2024-12-13,COALINDIA,409.1,411.25,402.0,410.3,9439175
2024-12-12,COALINDIA,416.5,417.85,407.1,409.1,9409378
2024-12-11,COALINDIA,416.0,419.65,415.55,416.95,5353413
2024-12-10,COALINDIA,415.5,417.2,411.5,414.05,6035289
2024-12-09,COALINDIA,418.0,420.95,412.5,414.0,6662023
2024-12-06,COALINDIA,420.0,421.5,416.4,417.15,4252732
2024-12-05,COALINDIA,418.15,421.25,412.0,418.4,9500273
2024-12-04,COALINDIA,422.1,425.9,415.0,416.65,6836472
2024-12-03,COALINDIA,425.0,425.5,419.35,422.1,7928558
2024-12-02,COALINDIA,418.4,423.4,416.8,421.7,6404844
2024-11-29,COALINDIA,415.3,418.0,411.0,416.4,7057742
2024-11-28,COALINDIA,420.0,424.9,413.5,415.2,7788912
2024-11-27,COALINDIA,420.0,421.0,412.7,417.15,9219932
2024-11-26,COALINDIA,418.45,420.0,409.7,411.5,5798977
2024-11-25,COALINDIA,421.0,427.45,415.7,417.45,10903727
2024-11-22,COALINDIA,407.4,415.75,406.4,414.05,8155453
2024-11-21,COALINDIA,413.05,413.9,404.15,406.0,14141967
2024-11-19,COALINDIA,415.95,422.0,410.7,412.25,6291292
2024-11-18,COALINDIA,413.95,418.5,411.0,413.35,7352509
2024-11-14,COALINDIA,407.2,413.35,402.6,409.75,8776485
2024-11-13,COALINDIA,414.0,415.5,405.7,406.9,7170870
2024-11-12,COALINDIA,422.5,424.8,412.8,414.05,6564348
2024-11-11,COALINDIA,423.0,425.75,417.35,421.55,7201246
2024-11-08,COALINDIA,435.35,436.0,421.25,424.05,9934413
2024-11-07,COALINDIA,437.8,440.35,434.65,435.35,5861077
2024-11-06,COALINDIA,437.8,438.9,431.2,435.8,9130749
2024-11-05,COALINDIA,429.1,436.25,427.0,434.9,10186343
2024-11-04,COALINDIA,458.0,458.15,435.5,443.3,15720990
2024-11-01,COALINDIA,454.65,459.55,452.35,454.15,3095957
2024-10-31,COALINDIA,452.0,454.5,443.2,452.05,8475238
2024-10-30,COALINDIA,448.0,455.8,445.0,449.15,7818123
2024-10-29,COALINDIA,444.2,446.6,438.8,445.55,7680865
2024-10-28,COALINDIA,452.0,458.0,435.25,441.65,21378247
2024-10-25,COALINDIA,478.1,479.05,459.0,461.1,10330954
2024-10-24,COALINDIA,474.1,483.8,473.05,477.25,5045880
2024-10-23,COALINDIA,468.35,476.05,458.95,474.1,10686743
2024-10-22,COALINDIA,485.0,487.5,467.2,468.35,8671135
2024-10-21,COALINDIA,492.0,494.75,482.35,485.4,4737527
2024-10-18,COALINDIA,488.0,493.75,483.35,492.2,4573163
2024-10-17,COALINDIA,495.75,497.25,487.2,489.9,4334990
2024-10-16,COALINDIA,495.0,499.4,492.9,495.75,8000451
2024-10-15,COALINDIA,498.3,499.35,490.05,494.45,4279311
2024-10-14,COALINDIA,494.95,502.45,492.95,498.3,5369297
2024-10-11,COALINDIA,487.5,493.9,487.45,492.95,4364566
2024-10-10,COALINDIA,488.7,493.95,486.05,488.1,4700891
2024-10-09,COALINDIA,492.0,496.0,485.65,486.95,6874313
2024-10-08,COALINDIA,480.8,492.75,476.45,491.85,6049075
2024-10-07,COALINDIA,498.1,500.55,475.35,480.45,8940891
2024-10-04,COALINDIA,499.6,504.65,494.05,497.2,7170285
2024-10-03,COALINDIA,499.5,509.9,499.5,502.35,11285134
2024-10-01,COALINDIA,512.0,516.0,506.15,508.5,4743517
2024-09-30,COALINDIA,513.0,513.45,502.5,510.15,8881502
2024-09-27,COALINDIA,506.55,517.85,504.9,516.1,15443031
2024-09-26,COALINDIA,506.0,507.45,500.05,506.55,6877039
2024-09-25,COALINDIA,506.5,507.0,502.0,505.3,5059851
2024-09-24,COALINDIA,505.0,506.65,501.55,504.3,7306001
2024-09-23,COALINDIA,493.5,502.5,490.5,500.6,6123879
2024-09-20,COALINDIA,480.95,498.0,480.3,490.95,12982128
2024-09-19,COALINDIA,489.0,491.6,476.25,477.95,10014450
2024-09-18,COALINDIA,489.8,493.6,486.15,487.1,6527832
2024-09-17,COALINDIA,493.25,494.8,487.65,488.5,5063902
2024-09-16,COALINDIA,492.5,494.9,487.35,493.25,5244657
2024-09-13,COALINDIA,497.0,497.85,489.5,490.25,8093877
2024-09-12,COALINDIA,487.0,497.25,482.25,495.65,12058489
2024-09-11,COALINDIA,492.85,493.55,481.95,483.95,8134497
2024-09-10,COALINDIA,487.3,492.0,481.8,491.1,9809547
2024-09-09,COALINDIA,488.0,488.5,478.05,484.45,10189742
2024-09-06,COALINDIA,499.0,499.0,481.05,488.55,13110103
2024-09-05,COALINDIA,507.5,507.5,495.15,497.0,10830621
2024-09-04,COALINDIA,516.85,516.85,500.55,503.65,16783593
2024-09-03,COALINDIA,521.0,523.6,518.25,519.6,5526155
2024-09-02,COALINDIA,527.0,529.0,517.65,520.85,6370038
2024-08-30,COALINDIA,530.0,537.0,522.0,524.95,30921282
2024-08-29,COALINDIA,526.35,530.0,516.1,527.55,9147836
2024-08-28,COALINDIA,533.9,535.55,525.45,526.35,6066259
2024-08-27,COALINDIA,539.1,541.7,530.0,531.4,7865530
2024-08-26,COALINDIA,542.0,543.55,534.7,538.1,7193307
2024-08-23,COALINDIA,528.95,541.15,528.85,538.85,12566904
2024-08-22,COALINDIA,534.0,535.45,526.8,528.85,8531700
2024-08-21,COALINDIA,526.5,535.25,524.4,532.2,9067794
2024-08-20,COALINDIA,524.35,528.45,521.05,524.6,8191127
2024-08-19,COALINDIA,513.8,523.45,513.15,522.0,10737456
2024-08-16,COALINDIA,507.7,515.75,502.5,512.3,7313429
2024-08-14,COALINDIA,522.9,527.9,499.05,504.7,14766889
2024-08-13,COALINDIA,525.0,529.9,520.0,521.75,5201294
2024-08-12,COALINDIA,529.0,530.5,523.3,523.95,5238736
2024-08-09,COALINDIA,530.0,531.35,521.85,529.8,6468264
2024-08-08,COALINDIA,534.0,535.0,521.25,523.45,13624148
2024-08-07,COALINDIA,507.7,532.8,507.7,531.5,18293730
2024-08-06,COALINDIA,508.1,517.2,498.0,499.6,7142269
2024-08-05,COALINDIA,515.0,515.0,497.55,506.8,11835031
2024-08-02,COALINDIA,534.0,537.2,522.3,524.5,10985150
2024-08-01,COALINDIA,535.0,542.25,528.0,540.4,34763894
2024-07-31,COALINDIA,523.45,525.4,510.5,522.2,11972565
2024-07-30,COALINDIA,512.15,525.6,509.95,519.35,13197520
2024-07-29,COALINDIA,514.5,515.7,507.5,512.15,7259754
2024-07-26,COALINDIA,498.25,511.7,498.25,509.85,20437968
2024-07-25,COALINDIA,491.0,503.55,484.0,494.0,10281157
2024-07-24,COALINDIA,486.7,499.4,485.1,493.8,6823248
2024-07-23,COALINDIA,494.0,495.8,464.55,487.0,11311831
2024-07-22,COALINDIA,488.0,496.0,483.55,491.2,7281653
2024-07-19,COALINDIA,505.3,506.4,486.75,488.0,9971704
2024-07-18,COALINDIA,515.35,515.8,501.25,505.25,12540956
2024-07-16,COALINDIA,498.0,518.4,498.0,512.45,23169665
2024-07-15,COALINDIA,500.0,503.6,492.55,497.75,7106020
2024-07-12,COALINDIA,504.0,508.6,495.5,496.2,8198389
2024-07-11,COALINDIA,492.0,506.0,488.55,500.05,20146927
2024-07-10,COALINDIA,493.8,494.9,480.55,490.75,5981477
2024-07-09,COALINDIA,496.95,496.95,491.1,493.8,6444684
2024-07-08,COALINDIA,492.7,496.0,487.2,493.3,7477292
2024-07-05,COALINDIA,489.5,493.3,486.9,491.5,5754517
2024-07-04,COALINDIA,488.75,492.8,485.3,489.55,7796954
2024-07-03,COALINDIA,481.9,487.65,479.4,484.95,7244652
2024-07-02,COALINDIA,478.0,485.0,473.35,479.1,14629287
2024-07-01,COALINDIA,473.35,476.3,471.25,474.8,8579861
2024-06-28,COALINDIA,470.0,476.0,468.0,473.15,8302706
2024-06-27,COALINDIA,468.75,469.0,461.5,467.05,14857335
2024-06-26,COALINDIA,470.25,471.85,465.05,468.75,6655899
2024-06-25,COALINDIA,475.9,477.95,465.3,469.25,7951999
2024-06-24,COALINDIA,480.0,480.05,472.0,473.7,11124175
2024-06-21,COALINDIA,483.15,491.4,479.0,480.2,10340882
2024-06-20,COALINDIA,481.05,487.4,471.55,483.15,7864157
2024-06-19,COALINDIA,489.4,491.2,476.5,477.95,8962510
2024-06-18,COALINDIA,492.0,492.9,485.2,489.05,6946544
2024-06-14,COALINDIA,487.9,492.4,485.25,486.95,5974636
2024-06-13,COALINDIA,493.9,493.9,483.5,487.9,7438571
2024-06-12,COALINDIA,481.0,494.3,479.35,488.7,15412796
2024-06-11,COALINDIA,482.0,483.5,475.2,476.35,11169021
2024-06-10,COALINDIA,485.0,488.0,475.5,477.7,10958537
2024-06-07,COALINDIA,473.0,481.3,467.6,479.15,8317343
2024-06-06,COALINDIA,470.0,484.4,464.65,472.95,21757857
2024-06-05,COALINDIA,452.0,462.85,425.1,460.55,18966089
2024-06-04,COALINDIA,512.35,512.4,410.8,441.9,48046493
2024-06-03,COALINDIA,515.0,527.4,505.55,512.35,24416215
2024-05-31,COALINDIA,484.4,493.1,479.0,491.2,11223848
2024-05-30,COALINDIA,486.0,487.95,479.5,482.15,7725080
2024-05-29,COALINDIA,482.1,491.9,482.1,486.45,8014727
2024-05-28,COALINDIA,496.0,496.2,484.1,487.65,8165238
2024-05-27,COALINDIA,502.95,503.0,490.75,494.45,8811105
2024-05-24,COALINDIA,495.95,505.4,489.15,501.0,12190536
2024-05-23,COALINDIA,503.4,503.8,492.1,497.3,14378840
2024-05-22,COALINDIA,494.5,507.35,491.6,501.7,28346931
2024-05-21,COALINDIA,469.7,493.9,469.7,490.65,27356982
2024-05-18,COALINDIA,472.9,473.0,468.55,469.7,986166
2024-05-17,COALINDIA,469.05,473.7,466.8,470.25,10625019
2024-05-16,COALINDIA,468.65,475.0,457.85,468.3,17232651
2024-05-15,COALINDIA,450.0,470.0,449.5,467.85,23543942
2024-05-14,COALINDIA,446.7,450.65,445.1,448.7,6592194
2024-05-13,COALINDIA,451.25,451.8,434.7,444.0,11107909
2024-05-10,COALINDIA,447.2,451.15,440.25,449.4,9190621
2024-05-09,COALINDIA,465.35,467.7,441.35,443.5,15601338
2024-05-08,COALINDIA,456.7,471.4,455.1,464.45,16978094
2024-05-07,COALINDIA,463.0,469.5,452.85,456.0,13728379
2024-05-06,COALINDIA,479.0,481.45,444.05,460.6,36408390
2024-05-03,COALINDIA,457.9,475.8,449.4,474.6,51071947
2024-05-02,COALINDIA,457.55,459.55,449.4,453.9,14980896
2024-04-30,COALINDIA,456.4,458.4,452.05,454.3,6021793
2024-04-29,COALINDIA,458.7,458.7,450.55,453.25,5305655
2024-04-26,COALINDIA,454.0,460.45,452.2,455.8,7209435
2024-04-25,COALINDIA,443.0,454.0,441.75,452.45,10858594
2024-04-24,COALINDIA,441.55,448.7,441.15,443.85,6538090
2024-04-23,COALINDIA,445.75,445.75,439.25,440.95,5390120
2024-04-22,COALINDIA,440.9,444.5,438.0,442.95,6396926
2024-04-19,COALINDIA,436.0,438.6,428.05,435.3,7628287
2024-04-18,COALINDIA,454.95,456.8,435.15,438.6,10945138
2024-04-16,COALINDIA,449.0,456.4,446.35,453.2,4996845
2024-04-15,COALINDIA,448.95,455.8,441.1,451.0,7680715
2024-04-12,COALINDIA,455.0,463.45,452.55,455.6,11259294
2024-04-10,COALINDIA,442.55,458.6,442.1,456.35,15825331
2024-04-09,COALINDIA,448.7,450.3,437.25,439.85,8005012
2024-04-08,COALINDIA,449.0,450.45,444.55,447.4,3980972
2024-04-05,COALINDIA,448.75,448.85,444.0,446.95,4820138
2024-04-04,COALINDIA,450.0,453.5,442.55,448.85,14743020
2024-04-03,COALINDIA,443.2,447.0,440.9,445.5,6972648
2024-04-02,COALINDIA,442.05,448.3,436.05,443.2,11530800
2024-04-01,COALINDIA,436.7,443.8,434.8,442.05,7256592
2024-03-28,COALINDIA,430.0,438.45,430.0,434.1,10332853
2024-03-27,COALINDIA,439.8,439.8,426.05,429.45,17985246
2024-03-26,COALINDIA,433.8,440.95,430.9,435.95,9389403
2024-03-22,COALINDIA,430.9,436.2,428.3,431.95,9172888
2024-03-21,COALINDIA,424.0,433.55,423.15,432.05,9911230
2024-03-20,COALINDIA,419.8,422.8,412.7,419.5,6950340
2024-03-19,COALINDIA,417.0,424.6,414.0,419.05,8373676
2024-03-18,COALINDIA,416.0,423.5,413.55,421.85,9803914
2024-03-15,COALINDIA,427.7,428.05,401.2,415.25,25435001
2024-03-14,COALINDIA,419.0,428.85,412.2,427.7,20478918
2024-03-13,COALINDIA,449.3,449.9,410.0,417.05,17803423
2024-03-12,COALINDIA,453.9,455.8,446.7,449.3,8409613
2024-03-11,COALINDIA,461.0,462.85,452.4,453.9,7824738
2024-03-07,COALINDIA,461.6,465.4,456.05,458.6,9680802
2024-03-06,COALINDIA,462.45,464.95,444.55,461.6,14061966
2024-03-05,COALINDIA,456.0,461.75,453.55,460.65,9605493
2024-03-04,COALINDIA,451.85,458.0,448.05,455.4,11977226
2024-03-02,COALINDIA,447.2,450.0,446.45,448.5,1085461
2024-03-01,COALINDIA,438.0,448.8,438.0,446.35,8411615
2024-02-29,COALINDIA,444.0,444.0,429.65,436.7,11711699
2024-02-28,COALINDIA,440.3,442.85,430.35,434.2,8893614
2024-02-27,COALINDIA,442.3,445.3,435.05,441.4,8343526
2024-02-26,COALINDIA,443.9,447.25,440.55,442.3,7570244
2024-02-23,COALINDIA,448.0,449.6,441.65,443.9,9625544
2024-02-22,COALINDIA,438.0,448.0,427.95,445.15,22083710
2024-02-21,COALINDIA,450.95,450.95,431.0,432.95,19032050
2024-02-20,COALINDIA,457.95,457.95,441.0,446.5,27899165
2024-02-19,COALINDIA,482.8,487.45,455.45,461.0,19798448
2024-02-16,COALINDIA,482.4,487.6,477.5,480.0,14513583
2024-02-15,COALINDIA,469.0,481.25,467.55,476.85,18501875
2024-02-14,COALINDIA,451.65,468.0,443.0,466.35,18592696
2024-02-13,COALINDIA,443.8,457.85,434.0,452.35,35665854
2024-02-12,COALINDIA,457.0,457.45,430.05,432.8,19472346
2024-02-09,COALINDIA,462.2,463.8,435.65,456.2,17472069
2024-02-08,COALINDIA,454.8,468.6,450.0,459.2,18790158
2024-02-07,COALINDIA,454.0,460.55,447.8,452.65,14430152
2024-02-06,COALINDIA,444.8,451.0,437.25,448.65,13386526
2024-02-05,COALINDIA,423.25,450.0,417.1,440.25,31418925
2024-02-02,COALINDIA,410.8,422.9,409.65,419.8,25177075
2024-02-01,COALINDIA,408.8,411.9,402.5,406.7,8862155
2024-01-31,COALINDIA,405.05,409.15,400.4,406.15,23750822
2024-01-30,COALINDIA,415.75,415.8,401.6,402.55,14159072
2024-01-29,COALINDIA,392.9,414.7,391.5,412.8,27149058
2024-01-25,COALINDIA,386.8,391.7,385.35,389.4,13440949
2024-01-24,COALINDIA,379.8,387.8,374.25,382.6,22938994
2024-01-23,COALINDIA,403.5,404.8,373.65,375.3,16406737
2024-01-20,COALINDIA,386.5,401.5,384.45,398.8,26121433
2024-01-19,COALINDIA,380.65,384.9,379.1,383.25,15893456
2024-01-18,COALINDIA,380.8,382.55,368.0,375.65,12493835
2024-01-17,COALINDIA,381.8,385.35,377.2,379.65,10996538
2024-01-16,COALINDIA,385.4,386.95,377.05,381.9,10165133
2024-01-15,COALINDIA,382.5,387.9,381.4,384.65,7490747
2024-01-12,COALINDIA,385.8,385.8,379.55,381.1,7471050
2024-01-11,COALINDIA,385.5,388.9,383.3,384.35,9163771
2024-01-10,COALINDIA,385.85,385.85,375.85,382.05,9670366
2024-01-09,COALINDIA,383.65,387.95,382.1,385.35,9473743
2024-01-08,COALINDIA,386.45,388.65,379.25,380.4,9424716
2024-01-05,COALINDIA,386.8,388.5,382.5,384.25,8369460
2024-01-04,COALINDIA,387.8,389.8,383.9,384.75,11039940
2024-01-03,COALINDIA,394.8,394.8,383.85,384.55,12903439
2024-01-02,COALINDIA,387.4,395.85,384.25,392.65,28363847
2024-01-01,COALINDIA,377.8,386.8,377.45,381.8,11124690
2023-12-29,COALINDIA,381.5,381.7,374.25,376.0,8859317
2023-12-28,COALINDIA,366.8,382.5,365.8,380.95,28310022
2023-12-27,COALINDIA,367.0,369.2,362.4,365.6,7890042
2023-12-26,COALINDIA,363.8,371.8,362.5,366.05,11910267
2023-12-22,COALINDIA,359.0,367.4,356.4,363.25,13916380
2023-12-21,COALINDIA,351.1,356.8,346.1,355.5,10028664
2023-12-20,COALINDIA,369.0,371.8,350.0,352.15,23224408
2023-12-19,COALINDIA,346.5,369.75,346.5,366.95,28937243
2023-12-18,COALINDIA,351.0,351.25,342.3,347.65,7959685
2023-12-15,COALINDIA,350.0,354.35,348.45,350.0,14331890
2023-12-14,COALINDIA,349.2,351.2,345.8,347.6,13142466
2023-12-13,COALINDIA,349.4,349.8,343.7,345.2,8091533
2023-12-12,COALINDIA,354.15,354.6,345.15,347.5,8789103
2023-12-11,COALINDIA,351.0,358.6,351.0,353.65,11420609
2023-12-08,COALINDIA,352.0,358.4,346.9,351.0,13444251
2023-12-07,COALINDIA,353.8,353.8,348.4,351.95,8507659
2023-12-06,COALINDIA,355.8,362.5,349.45,352.15,14817158
2023-12-05,COALINDIA,355.7,356.45,350.0,355.55,15782945
2023-12-04,COALINDIA,351.1,360.0,350.65,354.7,22705896
2023-12-01,COALINDIA,343.8,351.1,342.45,346.65,15105221
2023-11-30,COALINDIA,345.0,345.0,338.05,342.15,11959336
2023-11-29,COALINDIA,343.0,345.0,338.1,342.35,14149513
2023-11-28,COALINDIA,334.8,342.5,333.3,341.95,10791886
2023-11-24,COALINDIA,335.35,337.45,332.1,332.8,7054445
2023-11-23,COALINDIA,332.5,336.05,330.0,334.45,6186567
2023-11-22,COALINDIA,335.8,337.9,330.0,332.15,7599447
2023-11-21,COALINDIA,335.0,338.5,328.85,334.2,15148068
