date,symbol,open,high,low,close,volume
2025-05-22,BAJFINANCE,920.0,920.0,907.0,914.0,6159740
2025-05-21,BAJFINANCE,910.0,928.0,903.0,920.0,7321500
2025-05-20,BAJFINANCE,930.0,931.0,907.0,908.0,8106160
2025-05-19,BAJFINANCE,916.5,929.0,916.5,925.5,7162740
2025-05-16,BAJFINANCE,919.0,928.5,913.5,916.5,6251920
2025-05-15,BAJFINANCE,910.0,921.5,903.0,919.0,10385000
2025-05-14,BAJFINANCE,904.5,911.0,901.0,908.0,7594000
2025-05-13,BAJFINANCE,900.5,916.5,899.0,904.0,13363000
2025-05-12,BAJFINANCE,885.0,903.0,882.5,902.0,10638220
2025-05-09,BAJFINANCE,865.0,878.0,860.5,864.0,12151340
2025-05-08,BAJFINANCE,897.5,907.5,877.5,883.0,12018090
2025-05-07,BAJFINANCE,875.0,900.0,872.5,898.5,11635570
2025-05-06,BAJFINANCE,891.0,897.5,875.0,880.0,12040870
2025-05-05,BAJFINANCE,888.0,903.5,886.5,893.0,8930610
2025-05-02,BAJFINANCE,857.5,891.5,856.5,886.0,22026750
2025-04-30,BAJFINANCE,884.0,889.0,855.5,863.5,39690570
2025-04-29,BAJFINANCE,913.0,914.5,896.0,909.5,11768180
2025-04-28,BAJFINANCE,908.0,912.5,900.0,909.5,9946560
2025-04-25,BAJFINANCE,931.0,934.5,899.0,911.0,10893540
2025-04-24,BAJFINANCE,962.0,966.0,927.5,930.0,18496710
2025-04-23,BAJFINANCE,928.0,935.0,915.0,932.5,10818720
2025-04-22,BAJFINANCE,929.5,939.5,923.0,926.0,11293580
2025-04-21,BAJFINANCE,917.0,931.5,914.0,927.5,7824150
2025-04-17,BAJFINANCE,904.0,919.0,895.0,916.0,11415130
2025-04-16,BAJFINANCE,915.0,917.0,896.5,905.5,7198220
2025-04-15,BAJFINANCE,925.5,929.0,907.5,914.0,12633610
2025-04-11,BAJFINANCE,882.5,897.5,881.0,892.0,10097220
2025-04-09,BAJFINANCE,881.5,884.0,862.5,873.5,10487740
2025-04-08,BAJFINANCE,865.0,887.5,865.0,882.0,14775630
2025-04-07,BAJFINANCE,834.0,860.0,830.5,857.0,13981240
2025-04-04,BAJFINANCE,865.5,879.5,858.5,872.0,18496580
2025-04-03,BAJFINANCE,865.0,876.5,846.0,859.5,13966330
2025-04-02,BAJFINANCE,873.0,876.0,861.0,867.0,6464950
2025-04-01,BAJFINANCE,878.5,892.5,867.0,870.0,11834240
2025-03-28,BAJFINANCE,900.0,903.0,886.0,894.5,9770990
2025-03-27,BAJFINANCE,886.0,905.5,882.0,900.5,20920440
2025-03-26,BAJFINANCE,910.0,912.5,885.0,886.5,8862110
2025-03-25,BAJFINANCE,912.5,926.0,897.5,906.5,17482600
2025-03-24,BAJFINANCE,909.5,911.5,892.5,909.0,14332170
2025-03-21,BAJFINANCE,904.0,909.0,883.0,891.5,27448010
2025-03-20,BAJFINANCE,872.5,877.0,854.0,868.0,7924330
2025-03-19,BAJFINANCE,870.0,888.0,868.5,873.0,12898200
2025-03-18,BAJFINANCE,861.5,870.0,849.5,868.0,11031100
2025-03-17,BAJFINANCE,840.0,863.0,838.5,858.0,11020850
2025-03-13,BAJFINANCE,850.0,856.0,839.5,842.0,12173510
2025-03-12,BAJFINANCE,834.0,852.5,827.5,848.5,20882230
2025-03-11,BAJFINANCE,830.5,837.5,821.0,834.0,8135670
2025-03-10,BAJFINANCE,844.0,864.0,832.5,834.5,10164530
2025-03-07,BAJFINANCE,841.0,847.0,836.5,840.5,4729460
2025-03-06,BAJFINANCE,836.5,846.0,827.5,841.0,8814220
2025-03-05,BAJFINANCE,845.5,850.0,822.0,830.0,16300920
2025-03-04,BAJFINANCE,852.0,862.0,851.5,858.5,7655060
2025-03-03,BAJFINANCE,853.5,865.0,844.0,863.0,8749960
2025-02-28,BAJFINANCE,866.5,867.0,851.0,853.0,17545800
2025-02-27,BAJFINANCE,854.5,874.0,854.5,870.5,18382830
2025-02-25,BAJFINANCE,835.5,852.5,834.0,849.0,10985410
2025-02-24,BAJFINANCE,833.0,840.0,831.0,835.5,3552600
2025-02-21,BAJFINANCE,836.0,842.0,829.0,839.5,6086470
2025-02-20,BAJFINANCE,835.5,845.5,834.5,840.0,7900700
2025-02-19,BAJFINANCE,846.0,853.0,840.0,844.0,8961980
2025-02-18,BAJFINANCE,843.0,848.0,836.0,846.5,8689770
2025-02-17,BAJFINANCE,822.0,849.0,822.0,842.5,8627990
2025-02-14,BAJFINANCE,841.0,845.5,828.0,839.0,8633150
2025-02-13,BAJFINANCE,819.5,850.0,819.5,841.0,18003130
2025-02-12,BAJFINANCE,815.0,828.5,802.5,821.5,14837310
2025-02-11,BAJFINANCE,830.0,835.5,814.0,819.0,9630590
2025-02-10,BAJFINANCE,848.0,849.0,822.0,828.5,12438380
2025-02-07,BAJFINANCE,858.5,858.5,838.5,847.5,9665400
2025-02-06,BAJFINANCE,853.5,866.5,846.0,850.5,17094730
2025-02-05,BAJFINANCE,850.0,859.0,844.5,851.0,18674930
2025-02-04,BAJFINANCE,842.5,849.0,830.5,847.5,19663000
2025-02-03,BAJFINANCE,792.0,844.0,792.0,842.5,43369260
2025-02-01,BAJFINANCE,788.0,811.0,778.5,800.0,16125880
2025-01-31,BAJFINANCE,792.5,798.0,779.0,788.5,18335460
2025-01-30,BAJFINANCE,785.0,825.0,785.0,790.0,56488830
2025-01-29,BAJFINANCE,765.5,778.5,757.0,776.0,15149200
2025-01-28,BAJFINANCE,739.0,770.5,734.5,760.5,24789330
2025-01-27,BAJFINANCE,738.0,747.5,726.0,729.5,6928100
2025-01-24,BAJFINANCE,744.5,750.5,734.0,744.0,6796870
2025-01-23,BAJFINANCE,734.0,752.5,732.5,744.5,10302950
2025-01-22,BAJFINANCE,734.0,742.0,726.0,739.5,7273680
2025-01-21,BAJFINANCE,745.0,748.5,728.0,729.0,10032060
2025-01-20,BAJFINANCE,718.0,747.0,718.0,744.0,10679710
2025-01-17,BAJFINANCE,722.0,728.5,715.5,718.0,6652740
2025-01-16,BAJFINANCE,720.0,729.0,719.5,726.0,8608490
2025-01-15,BAJFINANCE,734.0,735.0,710.5,717.5,6817500
2025-01-14,BAJFINANCE,723.0,739.0,719.0,733.5,9980110
2025-01-13,BAJFINANCE,724.0,725.5,713.5,715.0,6642740
2025-01-10,BAJFINANCE,727.5,736.5,724.5,729.0,8089630
2025-01-09,BAJFINANCE,734.0,735.5,723.5,727.5,6681410
2025-01-08,BAJFINANCE,736.0,739.0,725.5,735.5,8444660
2025-01-07,BAJFINANCE,735.5,744.5,730.0,735.5,10425380
2025-01-06,BAJFINANCE,750.0,760.0,731.5,735.0,19059760
2025-01-03,BAJFINANCE,739.0,750.0,736.0,740.5,15059280
2025-01-02,BAJFINANCE,698.0,743.0,697.0,739.0,31716510
2025-01-01,BAJFINANCE,682.5,695.0,680.5,693.5,4187210
2024-12-31,BAJFINANCE,687.0,687.5,679.0,682.5,6153980
2024-12-30,BAJFINANCE,690.0,699.5,686.5,689.0,4908760
2024-12-27,BAJFINANCE,684.5,697.5,683.0,691.0,5554180
2024-12-26,BAJFINANCE,683.0,686.0,680.0,681.5,3290960
2024-12-24,BAJFINANCE,688.0,691.0,679.5,681.0,6014270
2024-12-23,BAJFINANCE,689.5,697.5,685.5,686.5,5829280
2024-12-20,BAJFINANCE,691.5,702.5,680.5,685.0,27000190
2024-12-19,BAJFINANCE,695.0,702.5,689.0,692.0,9076750
2024-12-18,BAJFINANCE,715.0,718.0,706.0,707.5,7275140
2024-12-17,BAJFINANCE,720.0,725.5,711.0,715.5,10318560
2024-12-16,BAJFINANCE,718.5,725.0,715.5,721.0,7960740
2024-12-13,BAJFINANCE,710.0,721.5,698.0,718.5,12504360
2024-12-12,BAJFINANCE,712.0,715.0,707.5,712.5,9667960
2024-12-11,BAJFINANCE,696.0,716.5,689.5,711.5,19931040
2024-12-10,BAJFINANCE,688.5,696.0,684.5,693.5,12045630
2024-12-09,BAJFINANCE,685.0,692.5,683.0,687.0,8409100
2024-12-06,BAJFINANCE,687.5,693.5,678.0,685.0,8332070
2024-12-05,BAJFINANCE,676.0,689.0,668.5,685.0,13482430
2024-12-04,BAJFINANCE,670.0,676.5,666.5,674.0,11304410
2024-12-03,BAJFINANCE,669.5,672.0,663.0,667.5,13136660
2024-12-02,BAJFINANCE,659.5,666.5,649.0,665.0,9202490
2024-11-29,BAJFINANCE,652.0,661.0,651.0,657.5,7096430
2024-11-28,BAJFINANCE,671.5,672.5,649.5,651.0,15768820
2024-11-27,BAJFINANCE,665.0,673.5,661.0,670.5,6420100
2024-11-26,BAJFINANCE,672.0,674.0,661.0,662.0,6632780
2024-11-25,BAJFINANCE,679.0,686.5,666.5,668.5,11327510
2024-11-22,BAJFINANCE,647.0,672.0,645.5,668.5,9698550
2024-11-21,BAJFINANCE,661.5,661.5,645.0,646.5,11010800
2024-11-19,BAJFINANCE,659.5,664.5,656.0,659.5,8040460
2024-11-18,BAJFINANCE,663.5,665.5,655.5,657.0,5965350
2024-11-14,BAJFINANCE,657.0,664.0,653.0,655.0,5277030
2024-11-13,BAJFINANCE,663.5,670.0,652.5,656.5,8673470
2024-11-12,BAJFINANCE,682.0,683.5,661.5,664.0,10572330
2024-11-11,BAJFINANCE,686.0,690.5,675.0,678.0,7623160
2024-11-08,BAJFINANCE,690.5,695.0,684.0,689.5,4248400
2024-11-07,BAJFINANCE,700.5,704.0,687.0,690.5,4590470
2024-11-06,BAJFINANCE,693.5,702.5,689.0,700.5,6962620
2024-11-05,BAJFINANCE,684.5,701.5,671.0,693.0,12234300
2024-11-04,BAJFINANCE,697.5,697.5,675.5,684.5,7162390
2024-11-01,BAJFINANCE,693.0,694.5,690.0,692.5,450110
2024-10-31,BAJFINANCE,695.0,697.0,688.0,689.0,7301530
2024-10-30,BAJFINANCE,700.0,702.0,693.0,695.5,5660440
2024-10-29,BAJFINANCE,691.0,706.0,680.0,702.0,14097500
2024-10-28,BAJFINANCE,692.0,704.5,687.5,691.0,7149810
2024-10-25,BAJFINANCE,704.0,706.0,689.5,691.0,10223240
2024-10-24,BAJFINANCE,701.0,712.5,699.0,704.0,8951250
2024-10-23,BAJFINANCE,660.5,710.0,660.0,699.5,26373910
2024-10-22,BAJFINANCE,680.0,683.5,664.5,668.0,17006190
2024-10-21,BAJFINANCE,691.0,695.0,671.5,678.0,22099660
2024-10-18,BAJFINANCE,689.5,694.0,682.0,690.0,7449290
2024-10-17,BAJFINANCE,698.0,700.0,687.0,690.0,6897550
2024-10-16,BAJFINANCE,701.0,706.0,692.0,695.5,11256980
2024-10-15,BAJFINANCE,724.5,725.5,698.0,701.5,14855670
2024-10-14,BAJFINANCE,729.5,731.5,720.0,721.0,4451810
2024-10-11,BAJFINANCE,732.5,733.0,722.5,730.0,3615870
2024-10-10,BAJFINANCE,732.0,737.0,727.5,732.0,5594270
2024-10-09,BAJFINANCE,721.5,742.5,720.5,730.0,10543750
2024-10-08,BAJFINANCE,726.5,729.5,716.0,718.5,9038050
2024-10-07,BAJFINANCE,721.0,732.5,719.0,727.0,9362270
2024-10-04,BAJFINANCE,742.0,743.0,715.5,721.0,17681110
2024-10-03,BAJFINANCE,761.0,770.0,738.0,743.5,10406620
2024-10-01,BAJFINANCE,766.0,781.5,765.0,770.5,7882880
2024-09-30,BAJFINANCE,774.5,782.5,767.5,770.5,9619520
2024-09-27,BAJFINANCE,778.0,781.0,771.0,775.5,11781310
2024-09-26,BAJFINANCE,764.0,778.0,759.0,777.0,16681650
2024-09-25,BAJFINANCE,754.5,764.0,750.0,762.5,12720380
2024-09-24,BAJFINANCE,759.5,760.5,748.5,755.5,10695400
2024-09-23,BAJFINANCE,762.5,763.5,753.0,759.5,5734970
2024-09-20,BAJFINANCE,763.5,765.5,748.5,758.0,16450040
2024-09-19,BAJFINANCE,767.5,775.0,756.0,759.0,17206440
2024-09-18,BAJFINANCE,738.5,767.0,738.0,763.0,29749930
2024-09-17,BAJFINANCE,734.0,745.5,728.5,736.5,15677860
2024-09-16,BAJFINANCE,768.0,768.0,732.0,734.5,26795550
2024-09-13,BAJFINANCE,743.0,766.0,735.0,760.0,22084380
2024-09-12,BAJFINANCE,742.0,744.0,729.5,743.0,14467640
2024-09-11,BAJFINANCE,725.0,743.0,720.5,734.5,11048900
2024-09-10,BAJFINANCE,737.0,737.0,719.5,724.0,13089320
2024-09-09,BAJFINANCE,732.5,738.0,726.5,734.5,8789380
2024-09-06,BAJFINANCE,725.5,739.5,725.5,731.5,18428270
2024-09-05,BAJFINANCE,732.0,732.5,719.5,724.5,6734470
2024-09-04,BAJFINANCE,725.5,737.5,724.5,730.0,8867460
2024-09-03,BAJFINANCE,746.0,746.0,720.5,735.5,18986560
2024-09-02,BAJFINANCE,727.5,745.0,723.0,744.0,22963780
2024-08-30,BAJFINANCE,707.0,721.5,707.0,720.0,20443670
2024-08-29,BAJFINANCE,689.0,716.0,688.0,706.5,26391590
2024-08-28,BAJFINANCE,687.5,691.5,685.0,690.0,8489860
2024-08-27,BAJFINANCE,678.0,687.5,673.0,686.5,20359020
2024-08-26,BAJFINANCE,677.5,682.0,675.5,678.0,8983430
2024-08-23,BAJFINANCE,675.5,676.0,670.5,673.5,6180450
2024-08-22,BAJFINANCE,675.0,676.5,672.5,674.5,7282600
2024-08-21,BAJFINANCE,672.0,674.5,669.5,673.5,6331110
2024-08-20,BAJFINANCE,664.5,677.5,661.5,672.0,9571590
2024-08-19,BAJFINANCE,664.0,665.5,659.5,661.5,5287300
2024-08-16,BAJFINANCE,650.5,660.0,642.5,659.0,7534190
2024-08-14,BAJFINANCE,648.0,649.0,643.0,646.0,7742760
2024-08-13,BAJFINANCE,664.5,664.5,645.0,646.5,10723270
2024-08-12,BAJFINANCE,662.0,664.5,656.5,661.0,6748870
2024-08-09,BAJFINANCE,670.0,670.0,659.0,662.0,6994900
2024-08-08,BAJFINANCE,662.5,668.0,657.0,658.0,6903890
2024-08-07,BAJFINANCE,660.0,666.0,658.0,663.5,4642840
2024-08-06,BAJFINANCE,662.5,669.5,651.0,654.0,8918280
2024-08-05,BAJFINANCE,665.0,665.0,653.5,659.5,9440410
2024-08-02,BAJFINANCE,672.5,675.0,667.5,672.5,6222180
2024-08-01,BAJFINANCE,683.0,684.5,675.0,677.0,8395230
2024-07-31,BAJFINANCE,682.5,685.5,679.5,680.5,8896590
2024-07-30,BAJFINANCE,681.0,690.0,678.5,682.5,11794130
2024-07-29,BAJFINANCE,682.5,685.5,676.5,681.0,7485650
2024-07-26,BAJFINANCE,667.5,681.0,666.5,679.0,11101840
2024-07-25,BAJFINANCE,656.0,666.5,655.0,665.0,9509650
2024-07-24,BAJFINANCE,663.0,665.5,654.0,660.5,31006260
2024-07-23,BAJFINANCE,693.5,694.5,662.0,672.5,19322120
2024-07-22,BAJFINANCE,693.0,696.0,685.0,688.5,5751930
2024-07-19,BAJFINANCE,711.0,711.0,691.0,693.0,9385980
2024-07-18,BAJFINANCE,704.5,712.0,697.0,711.0,8646050
2024-07-16,BAJFINANCE,708.0,709.0,700.5,706.0,5582000
2024-07-15,BAJFINANCE,702.0,708.5,699.5,706.5,5333730
2024-07-12,BAJFINANCE,699.5,704.5,691.5,700.5,10688330
2024-07-11,BAJFINANCE,709.0,709.0,693.0,695.0,9718010
2024-07-10,BAJFINANCE,707.0,713.0,702.0,705.5,8097140
2024-07-09,BAJFINANCE,711.0,714.0,704.0,707.0,9735030
2024-07-08,BAJFINANCE,714.5,715.0,704.5,710.0,6777050
2024-07-05,BAJFINANCE,713.5,715.0,707.5,714.0,9310790
2024-07-04,BAJFINANCE,730.0,732.5,710.0,710.5,18979770
2024-07-03,BAJFINANCE,719.0,728.5,717.0,726.0,8363930
2024-07-02,BAJFINANCE,727.5,727.5,712.0,716.5,12810270
2024-07-01,BAJFINANCE,707.5,730.5,707.5,727.5,7727450
2024-06-28,BAJFINANCE,716.5,722.5,710.5,711.5,8295840
2024-06-27,BAJFINANCE,715.0,724.0,708.5,716.5,11376060
2024-06-26,BAJFINANCE,707.0,718.0,703.5,716.0,9125520
2024-06-25,BAJFINANCE,710.0,714.0,700.0,707.5,15608110
2024-06-24,BAJFINANCE,707.5,710.5,702.0,708.0,6356540
2024-06-21,BAJFINANCE,724.0,726.5,707.5,713.5,14998180
2024-06-20,BAJFINANCE,722.0,726.5,711.0,720.5,9001580
2024-06-19,BAJFINANCE,733.5,735.0,718.0,723.5,5204000
2024-06-18,BAJFINANCE,736.5,743.0,730.0,733.5,9469040
2024-06-14,BAJFINANCE,729.5,737.0,724.5,734.0,11874880
2024-06-13,BAJFINANCE,725.0,732.5,723.0,729.5,13454950
2024-06-12,BAJFINANCE,715.0,727.5,711.5,722.0,12685080
2024-06-11,BAJFINANCE,708.5,717.0,705.0,714.0,12052130
2024-06-10,BAJFINANCE,725.0,725.0,707.5,709.0,8723180
2024-06-07,BAJFINANCE,699.5,730.0,694.0,719.0,29840520
2024-06-06,BAJFINANCE,685.0,701.5,682.0,692.5,14657160
2024-06-05,BAJFINANCE,660.5,686.0,653.5,683.5,12185170
2024-06-04,BAJFINANCE,691.5,691.5,637.5,651.0,32993870
2024-06-03,BAJFINANCE,695.0,699.0,683.5,691.5,11482120
2024-05-31,BAJFINANCE,666.5,677.0,664.0,670.0,28417330
2024-05-30,BAJFINANCE,678.0,680.0,659.5,661.5,11555750
2024-05-29,BAJFINANCE,688.0,691.0,678.5,680.5,7213310
2024-05-28,BAJFINANCE,691.5,694.5,685.5,687.5,7528670
2024-05-27,BAJFINANCE,686.0,696.0,681.0,689.5,6554710
2024-05-24,BAJFINANCE,682.0,691.0,679.5,683.5,7420430
2024-05-23,BAJFINANCE,676.0,685.5,673.0,682.5,7093170
2024-05-22,BAJFINANCE,677.5,677.5,672.5,674.5,4160460
2024-05-21,BAJFINANCE,670.5,678.5,670.5,674.5,7616240
2024-05-18,BAJFINANCE,672.5,676.0,672.5,674.0,498920
2024-05-17,BAJFINANCE,674.5,678.0,670.0,672.5,4801580
2024-05-16,BAJFINANCE,670.0,676.0,662.5,674.5,10598510
2024-05-15,BAJFINANCE,669.0,673.0,664.5,668.0,5950590
2024-05-14,BAJFINANCE,671.0,674.0,666.0,667.5,7558400
2024-05-13,BAJFINANCE,668.5,674.5,662.0,672.0,5122560
2024-05-10,BAJFINANCE,664.0,670.0,660.0,668.5,8249080
2024-05-09,BAJFINANCE,680.0,683.5,658.5,660.5,13811150
2024-05-08,BAJFINANCE,687.0,688.0,678.5,680.0,7259250
2024-05-07,BAJFINANCE,689.0,694.5,679.0,687.5,12981260
2024-05-06,BAJFINANCE,701.0,702.0,684.5,686.0,12299880
2024-05-03,BAJFINANCE,733.0,740.0,690.5,693.0,68186010
2024-05-02,BAJFINANCE,694.0,697.0,686.5,688.5,11395720
2024-04-30,BAJFINANCE,683.0,697.5,682.0,692.5,17986750
2024-04-29,BAJFINANCE,679.0,684.0,671.5,682.5,16810300
2024-04-26,BAJFINANCE,700.0,700.0,669.0,673.0,58147230
2024-04-25,BAJFINANCE,733.0,736.5,712.5,729.5,11733540
2024-04-24,BAJFINANCE,728.5,742.0,725.0,733.0,8869290
2024-04-23,BAJFINANCE,731.0,734.0,723.5,726.0,10815670
2024-04-22,BAJFINANCE,716.5,730.5,716.5,729.0,11652720
2024-04-19,BAJFINANCE,684.0,715.0,681.0,712.0,12183750
2024-04-18,BAJFINANCE,693.0,699.5,686.5,689.5,13851330
2024-04-16,BAJFINANCE,701.0,703.5,693.0,695.5,9632930
2024-04-15,BAJFINANCE,714.5,720.0,706.5,707.5,7584480
2024-04-12,BAJFINANCE,722.5,726.5,715.5,723.0,10925880
2024-04-10,BAJFINANCE,723.5,725.5,716.0,723.0,5679860
2024-04-09,BAJFINANCE,722.0,723.5,712.5,719.5,7102810
2024-04-08,BAJFINANCE,721.5,722.5,714.5,718.0,5182100
2024-04-05,BAJFINANCE,723.5,726.0,715.5,717.5,12004940
2024-04-04,BAJFINANCE,734.5,735.0,725.5,728.5,10405890
2024-04-03,BAJFINANCE,719.5,732.5,718.5,731.0,9589430
2024-04-02,BAJFINANCE,725.0,725.5,713.5,720.5,9676150
2024-04-01,BAJFINANCE,726.0,734.5,722.0,725.0,11252380
2024-03-28,BAJFINANCE,703.0,735.0,703.0,724.5,35745180
2024-03-27,BAJFINANCE,694.5,705.0,690.5,702.5,15512750
2024-03-26,BAJFINANCE,675.5,694.5,674.5,691.0,18503210
2024-03-22,BAJFINANCE,670.5,680.5,668.5,676.0,11252380
2024-03-21,BAJFINANCE,671.0,677.0,665.5,671.5,18060920
2024-03-20,BAJFINANCE,661.0,673.0,660.5,665.0,14908310
2024-03-19,BAJFINANCE,651.0,666.5,650.5,659.5,14080870
2024-03-18,BAJFINANCE,651.5,655.5,645.5,650.5,6764250
2024-03-15,BAJFINANCE,637.5,658.0,636.0,651.5,19705000
2024-03-14,BAJFINANCE,645.5,647.0,630.0,639.5,12198650
2024-03-13,BAJFINANCE,644.0,651.5,639.0,645.5,11321830
2024-03-12,BAJFINANCE,640.5,648.5,634.0,643.5,10946770
2024-03-11,BAJFINANCE,655.0,655.0,640.5,643.5,12039710
2024-03-07,BAJFINANCE,635.0,647.0,632.5,642.0,14694210
2024-03-06,BAJFINANCE,633.0,634.5,619.0,631.0,21047920
2024-03-05,BAJFINANCE,660.0,663.5,627.0,632.5,17175580
2024-03-04,BAJFINANCE,659.0,664.0,655.5,660.0,3971180
2024-03-02,BAJFINANCE,656.5,660.5,656.5,658.5,497600
2024-03-01,BAJFINANCE,651.0,661.0,650.0,657.0,9190800
2024-02-29,BAJFINANCE,650.0,654.0,636.5,649.5,16990980
2024-02-28,BAJFINANCE,657.0,659.5,647.5,650.0,5353210
2024-02-27,BAJFINANCE,663.0,664.0,649.0,655.5,11503060
2024-02-26,BAJFINANCE,669.0,671.0,662.5,664.5,8920560
2024-02-23,BAJFINANCE,667.5,672.0,663.5,670.0,12803110
2024-02-22,BAJFINANCE,669.0,670.5,656.0,667.5,10223740
2024-02-21,BAJFINANCE,679.0,679.0,666.5,669.0,8549440
2024-02-20,BAJFINANCE,671.0,679.0,668.0,676.5,11067090
2024-02-19,BAJFINANCE,665.0,680.5,662.5,671.5,13158810
2024-02-16,BAJFINANCE,665.0,666.0,660.0,662.0,10294310
2024-02-15,BAJFINANCE,664.5,667.5,658.5,662.0,8808590
2024-02-14,BAJFINANCE,656.5,665.5,655.0,664.5,6361260
2024-02-13,BAJFINANCE,660.0,664.0,655.5,660.5,9480140
2024-02-12,BAJFINANCE,667.0,667.0,655.0,657.0,5447840
2024-02-09,BAJFINANCE,658.0,668.0,657.0,665.5,12098740
2024-02-08,BAJFINANCE,673.0,674.0,653.5,657.5,21932090
2024-02-07,BAJFINANCE,664.0,674.0,662.5,671.0,15382370
2024-02-06,BAJFINANCE,665.0,670.0,653.5,660.0,24395330
2024-02-05,BAJFINANCE,689.5,689.5,660.0,661.0,17712220
2024-02-02,BAJFINANCE,675.5,691.0,675.5,685.0,13675080
2024-02-01,BAJFINANCE,686.5,688.0,673.5,674.5,19111370
2024-01-31,BAJFINANCE,682.0,692.0,681.0,686.5,18105120
2024-01-30,BAJFINANCE,699.0,699.0,680.5,681.5,41531470
2024-01-29,BAJFINANCE,708.5,722.5,708.5,719.0,18603610
2024-01-25,BAJFINANCE,705.5,712.5,703.5,708.5,11683490
2024-01-24,BAJFINANCE,710.5,710.5,699.5,705.5,20636750
2024-01-23,BAJFINANCE,735.5,735.5,704.5,707.0,25332970
2024-01-20,BAJFINANCE,733.0,738.5,729.0,730.0,2193580
2024-01-19,BAJFINANCE,736.0,739.0,726.0,732.0,8308100
2024-01-18,BAJFINANCE,729.5,735.0,723.5,726.5,16869960
2024-01-17,BAJFINANCE,730.5,748.0,730.0,736.0,13802710
2024-01-16,BAJFINANCE,747.5,761.5,743.0,745.5,11947230
2024-01-15,BAJFINANCE,770.0,770.0,745.5,748.0,9972200
2024-01-12,BAJFINANCE,768.5,772.0,761.5,766.0,8086380
2024-01-11,BAJFINANCE,768.0,779.5,765.0,767.0,6517410
2024-01-10,BAJFINANCE,771.5,773.5,766.0,768.0,5590720
2024-01-09,BAJFINANCE,777.5,781.0,770.0,772.5,12470830
2024-01-08,BAJFINANCE,767.5,783.0,763.0,773.5,11212090
2024-01-05,BAJFINANCE,773.5,779.0,767.5,771.0,10526010
2024-01-04,BAJFINANCE,756.0,773.5,756.0,770.5,29118790
2024-01-03,BAJFINANCE,744.5,748.5,737.0,738.5,5534050
2024-01-02,BAJFINANCE,732.5,744.5,728.0,743.0,11129900
2024-01-01,BAJFINANCE,733.5,733.5,727.5,730.0,3314890
2023-12-29,BAJFINANCE,723.0,734.5,720.5,733.0,9128020
2023-12-28,BAJFINANCE,727.5,729.0,720.0,726.0,18560640
2023-12-27,BAJFINANCE,722.0,732.5,719.0,723.5,16052790
2023-12-26,BAJFINANCE,732.5,734.5,714.5,716.0,12258440
2023-12-22,BAJFINANCE,742.0,744.0,724.5,729.5,11294850
