date,symbol,open,high,low,close,volume
2024-09-25,ONGC,299.45,301.2,296.7,298.7,10609614
2024-09-24,ONGC,296.3,302.0,294.7,299.45,16986759
2024-09-23,ONGC,288.4,296.4,287.55,295.45,14621229
2024-09-20,ONGC,287.0,289.05,285.2,286.25,16585530
2024-09-19,ONGC,287.4,289.2,282.5,285.25,17067311
2024-09-18,ONGC,297.6,297.8,287.9,290.4,13421760
2024-09-17,ONGC,293.7,296.6,292.15,294.65,11873436
2024-09-16,ONGC,294.8,295.4,291.35,292.5,10971110
2024-09-13,ONGC,295.7,297.25,291.05,291.45,13672371
2024-09-12,ONGC,288.0,294.75,286.5,294.05,21964895
2024-09-11,ONGC,292.4,292.4,283.25,285.3,44826300
2024-09-10,ONGC,300.1,301.5,295.0,295.6,15618589
2024-09-09,ONGC,308.7,308.7,294.65,298.9,30369085
2024-09-06,ONGC,311.5,313.15,303.7,308.8,27946491
2024-09-05,ONGC,316.95,316.95,310.15,311.4,15571640
2024-09-04,ONGC,315.0,316.2,308.4,314.4,25397204
2024-09-03,ONGC,327.0,328.0,321.65,322.2,10321111
2024-09-02,ONGC,330.0,331.95,325.8,326.2,8975511
2024-08-30,ONGC,330.45,334.4,329.55,330.75,19666466
2024-08-29,ONGC,326.1,330.15,324.95,329.6,13799961
2024-08-28,ONGC,328.65,330.3,324.65,327.8,12446738
2024-08-27,ONGC,329.4,332.55,326.0,328.85,20165503
2024-08-26,ONGC,323.5,329.1,322.8,327.85,21346682
2024-08-23,ONGC,324.4,324.8,317.55,318.9,13229612
2024-08-22,ONGC,328.55,330.5,323.6,324.35,13387819
2024-08-21,ONGC,330.65,331.5,326.5,327.7,11835143
2024-08-20,ONGC,335.85,336.0,328.05,330.1,14972714
2024-08-19,ONGC,335.0,338.75,333.55,335.3,19636518
2024-08-16,ONGC,332.55,335.75,328.65,329.6,16584396
2024-08-14,ONGC,335.85,336.5,326.8,328.15,17812763
2024-08-13,ONGC,344.1,345.0,332.95,335.9,28943385
2024-08-12,ONGC,332.75,344.7,329.9,341.3,34754596
2024-08-09,ONGC,333.95,335.85,328.2,332.55,29814474
2024-08-08,ONGC,329.0,329.0,321.7,322.7,23478224
2024-08-07,ONGC,312.4,330.95,312.0,329.1,66110716
2024-08-06,ONGC,314.8,322.45,305.15,306.1,28386636
2024-08-05,ONGC,320.35,323.3,306.0,310.25,37986023
2024-08-02,ONGC,338.0,338.0,328.65,330.1,22939377
2024-08-01,ONGC,337.8,344.7,337.15,341.75,36044960
2024-07-31,ONGC,332.05,337.45,329.75,334.2,21393361
2024-07-30,ONGC,332.0,338.25,331.0,331.9,19792253
2024-07-29,ONGC,333.8,339.55,330.75,332.9,26721790
2024-07-26,ONGC,336.5,338.5,330.1,331.6,25703985
2024-07-25,ONGC,318.05,337.55,316.1,335.8,42054664
2024-07-24,ONGC,313.05,325.75,312.1,319.55,28259305
2024-07-23,ONGC,320.05,321.4,297.4,314.15,37871058
2024-07-22,ONGC,320.0,323.35,314.5,320.8,22234557
2024-07-19,ONGC,333.0,333.2,318.05,319.65,26579496
2024-07-18,ONGC,325.1,333.3,321.65,331.7,48189915
2024-07-16,ONGC,323.6,327.6,319.75,322.65,37468292
2024-07-15,ONGC,311.8,323.65,308.65,322.5,51435537
2024-07-12,ONGC,306.8,311.75,304.2,307.1,31788101
2024-07-11,ONGC,300.0,307.2,295.15,304.75,36020507
2024-07-10,ONGC,299.7,299.8,288.85,298.15,19278800
2024-07-09,ONGC,300.8,301.85,293.35,297.45,18686252
2024-07-08,ONGC,290.0,303.0,287.35,299.15,53136198
2024-07-05,ONGC,277.25,289.3,276.5,288.2,39781962
2024-07-04,ONGC,275.0,278.9,273.05,277.05,13444669
2024-07-03,ONGC,276.0,277.7,274.0,274.7,9125400
2024-07-02,ONGC,273.2,279.8,271.5,274.85,24470518
2024-07-01,ONGC,275.0,275.8,271.6,272.95,11750972
2024-06-28,ONGC,269.0,275.45,268.35,274.2,19532912
2024-06-27,ONGC,267.4,268.1,263.5,267.5,22830930
2024-06-26,ONGC,266.9,269.15,264.1,267.75,10650910
2024-06-25,ONGC,270.1,270.8,265.0,267.0,14425434
2024-06-24,ONGC,269.65,271.25,266.6,269.9,7282347
2024-06-21,ONGC,271.45,274.75,268.9,269.65,17406416
2024-06-20,ONGC,271.8,274.0,269.1,271.85,12826509
2024-06-19,ONGC,275.9,276.6,271.1,271.55,13361607
2024-06-18,ONGC,278.95,279.0,274.0,275.8,17044769
2024-06-14,ONGC,277.0,278.2,274.6,275.4,10642648
2024-06-13,ONGC,278.0,278.0,272.5,276.55,16013386
2024-06-12,ONGC,278.0,279.1,274.6,275.5,20560662
2024-06-11,ONGC,266.85,275.0,265.25,273.55,47270206
2024-06-10,ONGC,264.0,264.0,258.05,259.15,14138524
2024-06-07,ONGC,253.5,260.8,251.8,260.4,22010688
2024-06-06,ONGC,254.0,259.5,249.25,252.3,30881233
2024-06-05,ONGC,247.0,249.75,230.45,247.5,37078551
2024-06-04,ONGC,285.0,285.0,223.0,236.3,72779900
2024-06-03,ONGC,277.95,286.55,273.2,284.1,30195397
2024-05-31,ONGC,268.45,268.45,263.0,264.35,24167379
2024-05-30,ONGC,273.0,275.1,265.0,266.7,15390964
2024-05-29,ONGC,273.8,273.8,270.25,271.85,8327205
2024-05-28,ONGC,279.3,279.3,273.05,274.3,6927361
2024-05-27,ONGC,284.0,284.2,275.7,277.65,13719808
2024-05-24,ONGC,284.0,285.95,281.85,283.25,11041667
2024-05-23,ONGC,279.95,284.55,279.1,283.45,17719819
2024-05-22,ONGC,284.0,284.0,276.9,278.0,17935064
2024-05-21,ONGC,281.1,284.0,278.35,280.1,17559555
2024-05-18,ONGC,280.3,281.7,278.45,279.0,2010993
2024-05-17,ONGC,278.8,283.4,276.6,277.45,11529157
2024-05-16,ONGC,276.0,279.35,273.8,277.65,23757779
2024-05-15,ONGC,274.5,276.0,272.5,273.45,6368662
2024-05-14,ONGC,267.95,274.65,266.45,272.9,9123849
2024-05-13,ONGC,271.9,271.9,262.05,266.9,7163239
2024-05-10,ONGC,267.0,271.2,264.45,270.25,9530738
2024-05-09,ONGC,277.25,278.55,263.2,265.25,14869187
2024-05-08,ONGC,273.5,280.25,272.35,276.85,12797721
2024-05-07,ONGC,283.9,285.0,272.0,273.6,13179001
2024-05-06,ONGC,288.7,288.75,275.25,282.15,15491865
2024-05-03,ONGC,284.0,292.95,284.0,286.1,28913016
2024-05-02,ONGC,281.0,284.6,279.05,282.8,15677336
2024-04-30,ONGC,284.5,286.35,281.45,282.85,10658906
2024-04-29,ONGC,283.95,285.25,282.15,283.2,8952420
2024-04-26,ONGC,283.0,286.15,282.2,282.9,11070290
2024-04-25,ONGC,279.35,282.6,278.0,281.95,17050557
2024-04-24,ONGC,277.6,280.4,276.3,279.35,9253985
2024-04-23,ONGC,276.85,278.75,275.55,276.8,8799147
2024-04-22,ONGC,277.3,278.0,273.75,276.8,14184019
2024-04-19,ONGC,276.75,280.8,274.1,275.25,32658724
2024-04-18,ONGC,286.0,287.7,273.35,274.15,34136482
2024-04-16,ONGC,277.0,292.55,275.25,283.15,79082544
2024-04-15,ONGC,269.1,282.95,267.1,279.85,75063828
2024-04-12,ONGC,271.9,272.5,265.0,265.7,21894584
2024-04-10,ONGC,269.95,273.2,269.15,272.0,11137195
2024-04-09,ONGC,270.0,272.65,268.0,268.95,13173933
2024-04-08,ONGC,267.55,272.0,266.6,270.4,13011300
2024-04-05,ONGC,267.85,271.9,266.5,267.95,13029904
2024-04-04,ONGC,278.65,278.65,265.35,269.0,24624383
2024-04-03,ONGC,275.05,279.0,273.85,275.35,22600929
2024-04-02,ONGC,270.1,274.05,269.45,272.5,14439120
2024-04-01,ONGC,268.05,271.5,267.8,269.9,6440401
2024-03-28,ONGC,262.45,271.0,261.95,268.05,18888942
2024-03-27,ONGC,265.0,268.2,259.65,261.75,28563001
2024-03-26,ONGC,261.65,267.9,259.3,265.5,10830926
2024-03-22,ONGC,262.95,265.25,258.45,263.25,13025089
2024-03-21,ONGC,264.7,266.95,262.35,262.95,12163200
2024-03-20,ONGC,259.45,264.6,257.2,263.85,10484778
2024-03-19,ONGC,262.0,263.95,256.65,259.25,8758348
2024-03-18,ONGC,258.95,263.05,257.55,261.6,9246173
2024-03-15,ONGC,263.95,266.4,248.9,258.75,34961065
2024-03-14,ONGC,252.5,264.35,251.2,263.25,21404057
2024-03-13,ONGC,270.8,271.0,252.75,255.35,20079496
2024-03-12,ONGC,274.0,275.6,269.05,270.4,13780189
2024-03-11,ONGC,278.1,280.5,273.2,274.0,10684598
2024-03-07,ONGC,280.25,284.35,277.25,278.1,11386963
2024-03-06,ONGC,284.3,284.3,273.55,280.25,16807149
2024-03-05,ONGC,280.0,284.95,276.65,283.75,18544484
2024-03-04,ONGC,272.75,280.55,272.5,279.2,22280353
2024-03-02,ONGC,272.0,272.9,271.35,271.9,864693
2024-03-01,ONGC,266.5,272.95,266.5,270.55,12930057
2024-02-29,ONGC,265.0,266.35,261.5,264.6,17179832
2024-02-28,ONGC,270.0,270.3,264.6,265.75,9118196
2024-02-27,ONGC,268.05,270.2,264.95,269.35,19582774
2024-02-26,ONGC,271.9,271.9,267.8,269.85,8661999
2024-02-23,ONGC,274.9,276.0,271.1,272.2,9464646
2024-02-22,ONGC,273.85,276.0,268.5,274.7,16791453
2024-02-21,ONGC,276.0,281.1,271.6,272.95,16340579
2024-02-20,ONGC,274.8,281.15,274.05,276.6,18968785
2024-02-19,ONGC,274.7,279.05,272.4,274.65,15322964
2024-02-16,ONGC,275.15,278.0,270.35,274.7,27044984
2024-02-15,ONGC,271.65,279.85,269.0,277.3,32831246
2024-02-14,ONGC,258.0,269.65,256.0,268.85,36168962
2024-02-13,ONGC,258.0,262.4,254.7,259.5,20711842
2024-02-12,ONGC,261.95,266.6,256.8,257.9,30906374
2024-02-09,ONGC,275.0,275.65,259.15,267.55,26743792
2024-02-08,ONGC,273.05,275.65,269.1,273.15,25252940
2024-02-07,ONGC,275.0,275.65,267.55,271.9,23756939
2024-02-06,ONGC,265.35,273.4,260.2,272.3,36708949
2024-02-05,ONGC,260.05,268.05,255.1,262.95,34001868
2024-02-02,ONGC,250.0,260.0,249.0,257.25,30482663
2024-02-01,ONGC,254.65,254.65,245.45,247.65,29758133
2024-01-31,ONGC,250.45,254.35,246.3,252.25,33293192
2024-01-30,ONGC,256.5,263.3,248.65,249.2,51491099
2024-01-29,ONGC,241.0,254.95,239.1,252.5,54127939
2024-01-25,ONGC,235.0,237.5,232.8,234.05,18291957
2024-01-24,ONGC,231.0,235.0,228.1,234.35,14458601
2024-01-23,ONGC,245.0,245.65,228.0,229.9,20282617
2024-01-20,ONGC,243.0,245.45,240.45,242.05,15133785
2024-01-19,ONGC,236.0,242.55,235.0,242.05,26391844
2024-01-18,ONGC,230.05,234.5,224.65,233.55,19232183
2024-01-17,ONGC,232.2,237.25,230.7,232.05,26010955
2024-01-16,ONGC,234.95,238.95,231.1,235.1,34505065
2024-01-15,ONGC,228.5,235.45,224.65,233.5,57884916
2024-01-12,ONGC,213.8,224.75,212.35,223.4,39228118
2024-01-11,ONGC,214.0,214.0,210.85,211.85,12586419
2024-01-10,ONGC,215.0,215.0,209.7,212.1,16500666
2024-01-09,ONGC,221.0,221.45,215.95,216.65,11951525
2024-01-08,ONGC,218.0,220.8,217.1,217.95,19310595
2024-01-05,ONGC,215.45,217.5,213.05,216.45,20743811
2024-01-04,ONGC,210.5,215.4,209.3,214.65,31054419
2024-01-03,ONGC,205.5,210.45,204.5,208.25,11650902
2024-01-02,ONGC,205.35,210.75,203.65,207.05,21141219
2024-01-01,ONGC,206.0,207.1,204.75,205.35,4820168
2023-12-29,ONGC,208.0,208.0,204.25,205.05,12171663
2023-12-28,ONGC,206.5,208.9,205.35,208.3,22010872
2023-12-27,ONGC,209.5,209.9,204.5,205.55,20361303
2023-12-26,ONGC,204.5,208.5,203.65,207.35,17052969
2023-12-22,ONGC,204.0,204.5,201.8,203.95,9910694
2023-12-21,ONGC,203.95,206.75,201.2,202.65,22823936
2023-12-20,ONGC,201.75,212.0,200.95,203.2,57762576
2023-12-19,ONGC,202.0,203.55,199.3,200.3,16739742
2023-12-18,ONGC,201.05,201.65,197.35,199.0,8061011
2023-12-15,ONGC,197.25,201.95,196.85,201.05,22863981
2023-12-14,ONGC,195.9,196.3,193.25,195.95,15257294
2023-12-13,ONGC,195.4,195.4,192.05,193.15,10892122
2023-12-12,ONGC,196.95,197.8,194.55,195.4,10719911
2023-12-11,ONGC,197.05,200.85,194.25,197.8,10108266
2023-12-08,ONGC,199.85,200.3,194.1,195.95,10414387
2023-12-07,ONGC,200.9,200.9,196.05,198.9,16425880
2023-12-06,ONGC,203.75,203.75,199.1,201.95,12662213
2023-12-05,ONGC,202.2,203.95,199.15,202.05,14557746
2023-12-04,ONGC,196.5,205.9,196.05,202.05,28615290
2023-12-01,ONGC,195.25,198.25,194.25,194.55,9935740
2023-11-30,ONGC,192.65,195.65,192.05,194.95,14965403
2023-11-29,ONGC,195.5,195.5,191.7,192.0,8791333
2023-11-28,ONGC,188.85,194.45,188.4,193.95,9277764
2023-11-24,ONGC,190.85,191.85,188.15,188.85,5751331
2023-11-23,ONGC,191.0,191.75,189.6,190.65,6541617
2023-11-22,ONGC,191.2,191.85,189.75,191.0,7538825
2023-11-21,ONGC,193.0,193.95,191.0,191.2,10720353
2023-11-20,ONGC,192.25,192.75,191.25,192.1,6423265
2023-11-17,ONGC,195.1,195.5,189.8,190.6,13199928
2023-11-16,ONGC,196.75,197.65,195.25,196.05,18629240
2023-11-15,ONGC,192.75,197.25,191.9,193.75,19769385
2023-11-13,ONGC,190.15,191.55,188.35,190.05,11181086
2023-11-12,ONGC,193.05,193.05,190.15,191.0,2988611
2023-11-10,ONGC,186.95,190.75,186.95,190.15,6025889
2023-11-09,ONGC,190.75,190.95,186.45,186.95,5303833
2023-11-08,ONGC,187.95,190.8,186.55,189.6,10186886
2023-11-07,ONGC,187.65,192.25,186.6,187.45,13921916
2023-11-06,ONGC,184.45,188.45,183.8,187.55,8962124
2023-11-03,ONGC,180.9,184.9,180.05,184.25,7464912
2023-11-02,ONGC,181.25,181.9,180.0,180.45,11471209
2023-11-01,ONGC,180.4,183.05,179.3,180.95,9167869
2023-10-31,ONGC,183.45,184.05,178.45,180.4,9404675
2023-10-30,ONGC,179.25,183.45,178.85,183.05,7352638
2023-10-27,ONGC,175.25,180.05,174.55,179.0,6422123
2023-10-26,ONGC,177.75,178.4,174.15,175.15,8474867
2023-10-25,ONGC,179.1,180.1,177.25,178.6,6812004
2023-10-23,ONGC,180.2,180.2,178.45,179.1,4723090
2023-10-20,ONGC,181.25,181.55,179.4,180.45,7912216
2023-10-19,ONGC,180.25,180.9,179.3,180.55,9148124
2023-10-18,ONGC,182.25,182.3,180.3,181.2,10181113
2023-10-17,ONGC,181.25,181.3,179.8,180.5,4381065
2023-10-16,ONGC,182.2,182.45,180.5,180.8,12376549
2023-10-13,ONGC,178.75,180.5,178.3,179.15,7435899
