date,symbol,open,high,low,close,volume
2025-01-20,NESTLEIND,2219.2,2225.0,2202.35,2214.0,401108
2025-01-17,NESTLEIND,2180.65,2226.35,2172.55,2217.2,455901
2025-01-16,NESTLEIND,2205.1,2218.25,2156.5,2169.3,1325809
2025-01-15,NESTLEIND,2219.05,2220.1,2172.2,2199.65,723625
2025-01-14,NESTLEIND,2251.2,2256.6,2199.25,2219.05,702549
2025-01-13,NESTLEIND,2245.0,2261.15,2221.55,2237.35,804531
2025-01-10,NESTLEIND,2272.05,2278.0,2241.25,2247.9,809854
2025-01-09,NESTLEIND,2215.45,2271.8,2204.05,2256.05,1147318
2025-01-08,NESTLEIND,2223.0,2224.95,2194.55,2219.9,449500
2025-01-07,NESTLEIND,2190.2,2216.3,2179.9,2212.65,595819
2025-01-06,NESTLEIND,2243.5,2244.9,2170.0,2185.0,1138466
2025-01-03,NESTLEIND,2200.2,2237.95,2198.05,2232.7,1011450
2025-01-02,NESTLEIND,2169.0,2207.75,2163.15,2200.2,629164
2025-01-01,NESTLEIND,2170.0,2179.25,2157.3,2169.25,454290
2024-12-31,NESTLEIND,2155.0,2174.55,2147.75,2170.05,635557
2024-12-30,NESTLEIND,2174.0,2177.0,2149.0,2159.9,1235490
2024-12-27,NESTLEIND,2159.0,2169.05,2151.0,2165.6,462667
2024-12-26,NESTLEIND,2158.2,2176.0,2146.4,2149.9,523926
2024-12-24,NESTLEIND,2151.7,2175.0,2151.7,2166.7,322566
2024-12-23,NESTLEIND,2170.0,2180.0,2147.7,2151.6,438717
2024-12-20,NESTLEIND,2160.0,2175.0,2145.4,2163.5,1651762
2024-12-19,NESTLEIND,2185.0,2194.25,2147.4,2160.4,1553990
2024-12-18,NESTLEIND,2202.95,2213.95,2180.5,2188.05,966166
2024-12-17,NESTLEIND,2226.0,2233.95,2200.0,2202.95,1498906
2024-12-16,NESTLEIND,2253.5,2257.5,2228.55,2238.75,665686
2024-12-13,NESTLEIND,2225.0,2257.85,2208.25,2253.5,554661
2024-12-12,NESTLEIND,2249.95,2254.0,2215.1,2224.05,965610
2024-12-11,NESTLEIND,2225.0,2254.0,2223.0,2241.05,734861
2024-12-10,NESTLEIND,2229.0,2240.0,2210.0,2214.45,915298
2024-12-09,NESTLEIND,2270.0,2276.6,2213.65,2228.85,969851
2024-12-06,NESTLEIND,2266.45,2291.95,2255.1,2267.8,645601
2024-12-05,NESTLEIND,2257.8,2277.0,2221.0,2265.5,1187784
2024-12-04,NESTLEIND,2261.0,2275.0,2241.45,2257.8,968869
2024-12-03,NESTLEIND,2262.0,2266.85,2250.0,2261.7,766232
2024-12-02,NESTLEIND,2242.8,2257.0,2223.1,2251.85,468272
2024-11-29,NESTLEIND,2227.0,2263.0,2227.0,2234.65,1349160
2024-11-28,NESTLEIND,2274.05,2289.5,2228.0,2236.25,1246378
2024-11-27,NESTLEIND,2276.6,2276.8,2250.45,2273.95,437361
2024-11-26,NESTLEIND,2270.0,2287.95,2250.5,2265.25,317122
2024-11-25,NESTLEIND,2258.55,2283.65,2246.25,2256.95,2029802
2024-11-22,NESTLEIND,2214.2,2252.85,2204.2,2247.3,771958
2024-11-21,NESTLEIND,2205.55,2250.0,2187.0,2211.2,827884
2024-11-19,NESTLEIND,2225.0,2243.65,2203.9,2214.15,806020
2024-11-18,NESTLEIND,2190.7,2218.95,2168.7,2213.2,691665
2024-11-14,NESTLEIND,2239.05,2244.95,2178.4,2182.8,1159238
2024-11-13,NESTLEIND,2241.25,2251.95,2222.0,2235.25,763388
2024-11-12,NESTLEIND,2290.45,2290.45,2241.0,2256.2,1105339
2024-11-11,NESTLEIND,2280.0,2294.85,2254.2,2279.05,773595
2024-11-08,NESTLEIND,2270.0,2298.0,2258.8,2295.65,834995
2024-11-07,NESTLEIND,2273.0,2284.85,2241.7,2262.85,891957
2024-11-06,NESTLEIND,2268.0,2279.7,2258.05,2275.6,806973
2024-11-05,NESTLEIND,2256.0,2267.9,2236.3,2262.45,725930
2024-11-04,NESTLEIND,2283.0,2287.0,2230.9,2246.2,963160
2024-11-01,NESTLEIND,2292.9,2292.95,2268.35,2282.3,121614
2024-10-31,NESTLEIND,2287.0,2287.0,2260.0,2262.95,659765
2024-10-30,NESTLEIND,2278.75,2297.25,2260.2,2276.3,893773
2024-10-29,NESTLEIND,2280.0,2285.8,2260.75,2267.4,929831
2024-10-28,NESTLEIND,2270.95,2319.0,2256.05,2272.05,875565
2024-10-25,NESTLEIND,2269.0,2286.5,2257.0,2260.7,1341509
2024-10-24,NESTLEIND,2339.0,2340.0,2216.0,2258.65,2955497
2024-10-23,NESTLEIND,2350.05,2374.9,2320.1,2327.15,707261
2024-10-22,NESTLEIND,2354.5,2385.0,2340.05,2350.25,967131
2024-10-21,NESTLEIND,2360.0,2374.0,2333.0,2354.65,748704
2024-10-18,NESTLEIND,2380.0,2383.65,2326.1,2350.25,1639185
2024-10-17,NESTLEIND,2474.95,2474.95,2365.0,2378.7,2627754
2024-10-16,NESTLEIND,2490.0,2493.05,2431.45,2462.25,1236643
2024-10-15,NESTLEIND,2502.05,2502.05,2472.0,2484.25,795154
2024-10-14,NESTLEIND,2519.7,2519.7,2493.15,2502.05,670384
2024-10-11,NESTLEIND,2520.0,2522.0,2496.1,2511.8,628464
2024-10-10,NESTLEIND,2529.0,2531.7,2506.0,2512.45,1030002
2024-10-09,NESTLEIND,2579.0,2580.0,2468.95,2516.0,2366595
2024-10-08,NESTLEIND,2570.6,2594.0,2551.6,2581.75,1202170
2024-10-07,NESTLEIND,2604.95,2620.0,2566.9,2573.85,1102858
2024-10-04,NESTLEIND,2663.0,2678.35,2590.3,2598.15,1033034
2024-10-03,NESTLEIND,2685.0,2695.0,2650.35,2674.85,812365
2024-10-01,NESTLEIND,2690.0,2710.0,2672.9,2707.05,552759
2024-09-30,NESTLEIND,2720.0,2740.0,2684.8,2689.95,883192
2024-09-27,NESTLEIND,2750.0,2778.0,2731.0,2745.7,1097167
2024-09-26,NESTLEIND,2707.95,2762.45,2707.95,2755.5,1158606
2024-09-25,NESTLEIND,2685.25,2704.6,2659.05,2697.35,718957
2024-09-24,NESTLEIND,2725.0,2766.8,2674.0,2696.4,1540033
2024-09-23,NESTLEIND,2705.15,2729.85,2690.0,2725.15,1072247
2024-09-20,NESTLEIND,2644.0,2704.25,2631.15,2699.55,2322758
2024-09-19,NESTLEIND,2603.0,2677.0,2597.15,2634.2,2534289
2024-09-18,NESTLEIND,2549.95,2601.1,2546.0,2597.15,1177029
2024-09-17,NESTLEIND,2551.15,2585.3,2538.7,2546.85,695187
2024-09-16,NESTLEIND,2530.0,2555.6,2500.0,2549.6,394397
2024-09-13,NESTLEIND,2530.0,2561.0,2528.25,2531.4,732717
2024-09-12,NESTLEIND,2529.9,2540.0,2488.0,2527.85,1554879
2024-09-11,NESTLEIND,2547.0,2561.6,2519.45,2526.85,979938
2024-09-10,NESTLEIND,2529.0,2547.9,2514.0,2535.5,1522039
2024-09-09,NESTLEIND,2495.15,2520.0,2488.75,2516.75,583598
2024-09-06,NESTLEIND,2508.6,2519.25,2488.05,2503.2,836700
2024-09-05,NESTLEIND,2534.75,2535.0,2492.15,2504.9,1119296
2024-09-04,NESTLEIND,2525.05,2541.45,2513.7,2534.75,502943
2024-09-03,NESTLEIND,2502.0,2559.0,2502.0,2530.75,987527
2024-09-02,NESTLEIND,2500.0,2516.0,2497.05,2509.9,875591
2024-08-30,NESTLEIND,2504.55,2517.3,2491.8,2500.75,1904487
2024-08-29,NESTLEIND,2498.9,2519.45,2490.65,2504.55,899794
2024-08-28,NESTLEIND,2519.0,2519.0,2490.0,2492.5,565161
2024-08-27,NESTLEIND,2528.65,2532.8,2511.5,2521.45,391065
2024-08-26,NESTLEIND,2529.2,2545.0,2507.95,2519.55,633399
2024-08-23,NESTLEIND,2550.95,2551.35,2520.0,2529.2,511537
2024-08-22,NESTLEIND,2565.0,2565.05,2545.0,2551.0,634905
2024-08-21,NESTLEIND,2529.9,2555.0,2521.65,2551.75,624773
2024-08-20,NESTLEIND,2510.6,2526.0,2499.05,2518.5,484732
2024-08-19,NESTLEIND,2530.0,2546.0,2500.55,2503.15,477701
2024-08-16,NESTLEIND,2490.0,2533.45,2471.35,2525.45,859834
2024-08-14,NESTLEIND,2486.9,2491.95,2460.6,2474.6,561876
2024-08-13,NESTLEIND,2474.0,2492.0,2473.5,2484.7,311846
2024-08-12,NESTLEIND,2501.8,2509.95,2468.35,2473.1,475020
2024-08-09,NESTLEIND,2506.6,2511.9,2490.2,2504.7,270006
2024-08-08,NESTLEIND,2518.55,2525.0,2478.0,2489.1,1425006
2024-08-07,NESTLEIND,2518.55,2528.95,2510.25,2522.8,649970
2024-08-06,NESTLEIND,2513.9,2528.0,2501.0,2508.5,949431
2024-08-05,NESTLEIND,2488.0,2528.9,2475.05,2510.9,1325910
2024-08-02,NESTLEIND,2480.0,2514.0,2465.0,2495.1,1155474
2024-08-01,NESTLEIND,2465.0,2492.3,2456.35,2484.0,1326762
2024-07-31,NESTLEIND,2470.0,2477.0,2452.0,2456.35,822361
2024-07-30,NESTLEIND,2470.35,2480.4,2451.0,2457.65,1714758
2024-07-29,NESTLEIND,2483.6,2486.95,2459.0,2470.3,802901
2024-07-26,NESTLEIND,2492.6,2492.6,2451.5,2476.9,1619693
2024-07-25,NESTLEIND,2544.8,2556.65,2459.45,2480.65,3469181
2024-07-24,NESTLEIND,2581.0,2581.0,2518.7,2541.4,1311044
2024-07-23,NESTLEIND,2596.6,2606.5,2550.0,2581.55,968499
2024-07-22,NESTLEIND,2597.85,2630.0,2565.3,2587.3,745171
2024-07-19,NESTLEIND,2634.85,2645.5,2586.45,2597.85,538936
2024-07-18,NESTLEIND,2575.0,2634.9,2575.0,2627.05,866797
2024-07-16,NESTLEIND,2604.6,2618.85,2569.05,2607.3,757069
2024-07-15,NESTLEIND,2609.05,2619.5,2597.0,2605.1,347961
2024-07-12,NESTLEIND,2605.0,2619.85,2585.85,2609.0,725893
2024-07-11,NESTLEIND,2620.0,2631.6,2563.7,2593.2,1053799
2024-07-10,NESTLEIND,2637.9,2649.95,2598.05,2616.45,534990
2024-07-09,NESTLEIND,2627.3,2640.1,2593.6,2633.1,832573
2024-07-08,NESTLEIND,2574.15,2620.0,2561.45,2603.4,724276
2024-07-05,NESTLEIND,2550.6,2579.6,2532.5,2574.15,791513
2024-07-04,NESTLEIND,2560.0,2565.0,2542.05,2545.15,313676
2024-07-03,NESTLEIND,2550.1,2569.55,2540.7,2551.5,315956
2024-07-02,NESTLEIND,2585.4,2588.0,2533.15,2544.45,581100
2024-07-01,NESTLEIND,2559.8,2591.1,2557.0,2568.1,924514
2024-06-28,NESTLEIND,2533.75,2573.7,2528.3,2551.65,1182033
2024-06-27,NESTLEIND,2531.2,2554.0,2508.05,2533.75,866311
2024-06-26,NESTLEIND,2522.6,2547.0,2507.45,2534.25,479356
2024-06-25,NESTLEIND,2535.0,2538.3,2505.0,2515.45,312730
2024-06-24,NESTLEIND,2498.4,2532.0,2484.5,2530.05,724201
2024-06-21,NESTLEIND,2532.6,2548.0,2488.5,2498.4,1271544
2024-06-20,NESTLEIND,2525.0,2551.15,2500.0,2539.75,657413
2024-06-19,NESTLEIND,2550.0,2559.6,2517.85,2526.05,784307
2024-06-18,NESTLEIND,2549.0,2555.0,2534.0,2550.35,259554
2024-06-14,NESTLEIND,2564.6,2564.6,2534.1,2542.5,429472
2024-06-13,NESTLEIND,2594.15,2614.45,2545.15,2551.75,1081272
2024-06-12,NESTLEIND,2544.0,2554.75,2521.0,2537.3,480408
2024-06-11,NESTLEIND,2560.0,2575.0,2534.0,2541.95,569411
2024-06-10,NESTLEIND,2510.0,2565.0,2507.05,2548.2,795174
2024-06-07,NESTLEIND,2476.45,2516.25,2467.0,2502.45,1011202
2024-06-06,NESTLEIND,2518.0,2518.0,2452.65,2471.4,972140
2024-06-05,NESTLEIND,2430.0,2574.05,2430.0,2509.85,2028779
2024-06-04,NESTLEIND,2363.95,2438.0,2327.45,2427.75,1558531
2024-06-03,NESTLEIND,2374.8,2388.95,2350.0,2355.05,1072515
2024-05-31,NESTLEIND,2425.6,2425.6,2345.0,2354.9,2532973
2024-05-30,NESTLEIND,2465.05,2473.1,2400.55,2404.8,1274214
2024-05-29,NESTLEIND,2447.7,2497.0,2445.0,2476.2,869600
2024-05-28,NESTLEIND,2461.15,2467.65,2446.0,2451.7,521672
2024-05-27,NESTLEIND,2477.0,2479.0,2455.0,2459.9,535831
2024-05-24,NESTLEIND,2476.95,2485.0,2458.05,2467.75,453772
2024-05-23,NESTLEIND,2481.0,2487.5,2455.55,2474.15,781663
2024-05-22,NESTLEIND,2472.0,2487.5,2461.9,2469.15,787327
2024-05-21,NESTLEIND,2466.0,2489.6,2432.0,2460.8,1287451
2024-05-18,NESTLEIND,2464.0,2518.75,2459.8,2504.4,252529
2024-05-17,NESTLEIND,2468.35,2468.35,2433.8,2445.5,721178
2024-05-16,NESTLEIND,2470.0,2479.95,2420.3,2468.35,972494
2024-05-15,NESTLEIND,2488.0,2499.0,2460.0,2465.0,434406
2024-05-14,NESTLEIND,2506.1,2518.95,2482.0,2487.35,556747
2024-05-13,NESTLEIND,2532.75,2541.9,2506.05,2516.25,340381
2024-05-10,NESTLEIND,2513.45,2549.0,2503.45,2533.2,697416
2024-05-09,NESTLEIND,2539.0,2549.9,2502.0,2513.45,702155
2024-05-08,NESTLEIND,2502.45,2548.0,2485.65,2539.0,699070
2024-05-07,NESTLEIND,2469.0,2528.35,2459.55,2508.65,1073459
2024-05-06,NESTLEIND,2474.4,2479.95,2446.95,2457.4,715996
2024-05-03,NESTLEIND,2515.1,2523.05,2436.25,2456.1,1128730
2024-05-02,NESTLEIND,2507.4,2541.0,2505.0,2512.3,1111913
2024-04-30,NESTLEIND,2517.7,2537.6,2500.55,2507.4,812639
2024-04-29,NESTLEIND,2502.0,2524.4,2490.0,2509.8,621562
2024-04-26,NESTLEIND,2574.95,2582.8,2471.05,2482.75,1321564
2024-04-25,NESTLEIND,2519.95,2577.9,2471.25,2562.65,3240864
2024-04-24,NESTLEIND,2515.05,2535.8,2488.25,2500.15,723518
2024-04-23,NESTLEIND,2449.0,2510.0,2425.95,2501.25,1124409
2024-04-22,NESTLEIND,2436.5,2482.0,2427.85,2458.7,1252353
2024-04-19,NESTLEIND,2430.0,2471.35,2410.0,2437.7,1851012
2024-04-18,NESTLEIND,2540.1,2542.65,2410.6,2462.55,3038833
2024-04-16,NESTLEIND,2550.15,2583.65,2542.3,2546.1,768861
2024-04-15,NESTLEIND,2510.0,2577.0,2510.0,2553.65,1146823
2024-04-12,NESTLEIND,2534.7,2559.0,2516.2,2536.2,1239965
2024-04-10,NESTLEIND,2514.0,2533.0,2494.05,2527.6,494880
2024-04-09,NESTLEIND,2506.0,2522.2,2497.0,2502.8,433941
2024-04-08,NESTLEIND,2531.0,2547.25,2492.85,2498.05,1218490
2024-04-05,NESTLEIND,2575.0,2576.0,2534.0,2537.65,766227
2024-04-04,NESTLEIND,2569.8,2570.0,2514.1,2549.6,1391376
2024-04-03,NESTLEIND,2623.3,2623.95,2545.0,2553.95,1925139
2024-04-02,NESTLEIND,2597.0,2630.0,2583.0,2623.3,722883
2024-04-01,NESTLEIND,2622.35,2642.6,2582.5,2585.6,743032
2024-03-28,NESTLEIND,2567.05,2638.7,2567.05,2622.35,2182916
2024-03-27,NESTLEIND,2586.1,2590.55,2551.75,2566.45,900596
2024-03-26,NESTLEIND,2568.0,2596.5,2532.15,2586.1,970852
2024-03-22,NESTLEIND,2540.2,2592.0,2537.0,2573.4,1013563
2024-03-21,NESTLEIND,2551.0,2562.05,2525.15,2553.65,903877
2024-03-20,NESTLEIND,2514.0,2555.0,2498.05,2550.25,699645
2024-03-19,NESTLEIND,2580.0,2584.75,2468.15,2496.05,1748864
2024-03-18,NESTLEIND,2603.65,2610.8,2558.75,2580.35,642596
2024-03-15,NESTLEIND,2616.95,2629.9,2585.2,2603.65,1266992
2024-03-14,NESTLEIND,2590.0,2619.95,2573.9,2612.75,1122997
2024-03-13,NESTLEIND,2594.95,2653.65,2552.85,2582.95,1813802
2024-03-12,NESTLEIND,2606.05,2615.05,2566.3,2590.15,863235
2024-03-11,NESTLEIND,2560.95,2631.0,2548.55,2611.5,1495299
2024-03-07,NESTLEIND,2530.0,2566.0,2519.0,2560.95,648652
2024-03-06,NESTLEIND,2540.0,2566.75,2508.25,2533.05,991640
2024-03-05,NESTLEIND,2590.0,2595.2,2532.0,2538.65,339302
2024-03-04,NESTLEIND,2594.9,2601.1,2577.4,2589.1,634310
2024-03-02,NESTLEIND,2601.45,2609.4,2585.4,2594.9,25525
2024-03-01,NESTLEIND,2596.2,2616.55,2582.5,2601.45,755728
2024-02-29,NESTLEIND,2571.45,2606.2,2547.05,2596.2,1387288
2024-02-28,NESTLEIND,2601.0,2605.0,2560.25,2570.9,492787
2024-02-27,NESTLEIND,2585.0,2601.45,2566.75,2598.7,630872
2024-02-26,NESTLEIND,2588.0,2588.0,2566.75,2583.9,661947
2024-02-23,NESTLEIND,2565.0,2583.0,2551.95,2579.0,605619
2024-02-22,NESTLEIND,2560.0,2565.95,2525.0,2563.15,752371
2024-02-21,NESTLEIND,2539.4,2551.0,2518.15,2543.6,893182
2024-02-20,NESTLEIND,2519.0,2541.8,2497.1,2539.4,631444
2024-02-19,NESTLEIND,2495.0,2525.5,2481.4,2513.25,477520
2024-02-16,NESTLEIND,2457.05,2490.5,2448.6,2487.65,746616
2024-02-15,NESTLEIND,2495.0,2495.0,2438.0,2453.55,840476
2024-02-14,NESTLEIND,2450.0,2497.35,2435.05,2487.0,509308
2024-02-13,NESTLEIND,2474.0,2476.6,2444.95,2457.35,310985
2024-02-12,NESTLEIND,2459.75,2467.95,2439.3,2459.05,445269
2024-02-09,NESTLEIND,2442.85,2465.9,2420.05,2450.1,838819
2024-02-08,NESTLEIND,2503.95,2513.85,2409.1,2423.05,1654447
2024-02-07,NESTLEIND,2470.0,2511.55,2446.7,2499.6,1547404
2024-02-06,NESTLEIND,2462.35,2477.95,2445.75,2456.65,770183
2024-02-05,NESTLEIND,2505.0,2505.0,2456.7,2462.7,532977
2024-02-02,NESTLEIND,2468.0,2496.0,2463.05,2481.4,754061
2024-02-01,NESTLEIND,2510.0,2510.9,2462.7,2467.8,820566
2024-01-31,NESTLEIND,2509.0,2511.75,2481.7,2506.0,716094
2024-01-30,NESTLEIND,2512.0,2531.15,2488.0,2492.05,668034
2024-01-29,NESTLEIND,2482.15,2505.0,2476.6,2498.55,632719
